anime_id,signal_type,strength
40734,popularity,0.0001263902932254803
40734,favorites,30.0
40734,score,7.42
40735,popularity,0.00014457134595923088
40735,favorites,130.0
40735,score,7.59
40737,popularity,5.145356315924878e-05
40737,favorites,0.0
40737,score,4.85
40738,popularity,0.0002055076037813399
40738,favorites,19.0
40738,score,5.87
40741,popularity,4.558508456033186e-05
40741,favorites,0.0
40741,score,5.46
40742,popularity,4.7221041696179814e-05
40742,favorites,0.0
40742,score,5.65
40745,popularity,5.85171747908011e-05
40745,favorites,0.0
40745,score,4.88
40746,popularity,0.0006064281382656155
40746,favorites,1585.0
40746,score,7.24
40747,popularity,0.0002067397146991937
40747,favorites,39.0
40747,score,5.42
40748,popularity,0.07142857142857142
40748,favorites,94535.0
40748,score,8.53
40749,popularity,0.00010999890001099989
40749,favorites,7.0
40749,score,5.88
40750,popularity,0.0026041666666666665
40750,favorites,6549.0
40750,score,6.32
40752,popularity,0.00045330915684496827
40752,favorites,610.0
40752,score,7.06
40753,popularity,6.94589150517469e-05
40753,favorites,0.0
40753,score,6.01
40755,popularity,0.0001088020890001088
40755,favorites,2.0
40755,score,6.08
40756,popularity,6.985679357317499e-05
40756,favorites,1.0
40756,score,5.49
40757,popularity,7.200460829493088e-05
40757,favorites,5.0
40757,score,5.69
40758,popularity,7.336218912772357e-05
40758,favorites,0.0
40758,score,5.38
40761,popularity,0.00014912019087384433
40761,favorites,17.0
40761,score,6.88
40762,popularity,0.00010590976488032197
40762,favorites,3.0
40762,score,6.09
40763,popularity,0.00017921146953405018
40763,favorites,74.0
40763,score,7.05
40765,popularity,5.3225463061528635e-05
40765,favorites,0.0
40765,score,6.17
40768,popularity,5.3140610054203425e-05
40768,favorites,0.0
40769,popularity,8.922198429693076e-05
40769,favorites,0.0
40769,score,5.72
40776,popularity,0.0045662100456621
40776,favorites,6443.0
40776,score,8.56
40778,popularity,0.00016638935108153079
40778,favorites,28.0
40778,score,7.24
40779,popularity,7.203054094936253e-05
40779,favorites,0.0
40779,score,5.83
40780,popularity,8.587376556462001e-05
40780,favorites,1.0
40780,score,5.62
40783,popularity,0.00026567481402763017
40783,favorites,28.0
40783,score,5.85
40784,popularity,0.00041597337770382697
40784,favorites,601.0
40784,score,8.22
40785,popularity,4.720320981826764e-05
40785,favorites,0.0
40785,score,5.5
40786,popularity,0.0002678810608090008
40786,favorites,157.0
40786,score,6.46
40787,popularity,0.002044989775051125
40787,favorites,7006.0
40787,score,8.38
40792,popularity,5.014542172299669e-05
40792,favorites,0.0
40792,score,5.69
40793,popularity,5.930846331771544e-05
40793,favorites,1.0
40793,score,5.48
40794,popularity,4.640371229698376e-05
40794,favorites,0.0
40794,score,5.84
40799,popularity,6.900835001035126e-05
40799,favorites,0.0
40799,score,5.7
40800,popularity,4.619151000046192e-05
40800,favorites,0.0
40800,score,5.63
40801,popularity,0.00011649580615097856
40801,favorites,23.0
40801,score,5.75
40803,popularity,0.0003365870077415012
40803,favorites,744.0
40803,score,6.81
40806,popularity,9.738994935722633e-05
40806,favorites,3.0
40806,score,6.92
40807,popularity,0.00022732439190725165
40807,favorites,42.0
40807,score,6.7
40808,popularity,6.393044367727913e-05
40808,favorites,2.0
40808,score,6.13
40811,popularity,5.821738371077604e-05
40811,favorites,0.0
40811,score,5.37
40812,popularity,5.117707267144319e-05
40812,favorites,1.0
40812,score,5.36
40814,popularity,0.00024067388688327315
40814,favorites,50.0
40814,score,7.76
40815,popularity,0.0008960573476702509
40815,favorites,869.0
40815,score,8.08
40816,popularity,5.4978283577986696e-05
40816,favorites,0.0
40816,score,5.8
40817,popularity,5.09502216334641e-05
40817,favorites,0.0
40817,score,5.47
40819,popularity,0.00014708045300779526
40819,favorites,90.0
40819,score,6.96
40823,popularity,7.143367383384528e-05
40823,favorites,4.0
40823,score,6.55
40827,popularity,4.7888133320563166e-05
40827,favorites,0.0
40827,score,5.52
40828,popularity,7.712478790683326e-05
40828,favorites,13.0
40828,score,7.34
40830,popularity,4.901480247034604e-05
40830,favorites,1.0
40830,score,6.42
40831,popularity,4.532064355313845e-05
40831,favorites,0.0
40831,score,5.56
40832,popularity,5.133997330321388e-05
40832,favorites,0.0
40833,popularity,0.0001734304543877905
40833,favorites,47.0
40833,score,7.23
40834,popularity,0.003257328990228013
40834,favorites,13634.0
40834,score,8.49
40835,popularity,0.00010807305738679347
40835,favorites,4.0
40835,score,6.44
40836,popularity,0.00010577533319229955
40836,favorites,2.0
40836,score,5.97
40837,popularity,4.590103736344442e-05
40837,favorites,0.0
40837,score,5.86
40838,popularity,6.284565108094519e-05
40838,favorites,1.0
40838,score,5.83
40839,popularity,0.005988023952095809
40839,favorites,8284.0
40839,score,6.87
40840,popularity,4.72411186696901e-05
40840,favorites,0.0
40840,score,5.53
40841,popularity,0.00027662517289073305
40841,favorites,29.0
40841,score,7.46
40842,popularity,0.00035211267605633805
40842,favorites,569.0
40842,score,7.4
40844,popularity,4.662004662004662e-05
40844,favorites,0.0
40845,popularity,0.00013156163662675965
40845,favorites,20.0
40845,score,3.91
40849,popularity,0.00021141649048625792
40849,favorites,27.0
40849,score,6.38
40850,popularity,0.00014900908955446283
40850,favorites,11.0
40850,score,6.32
40851,popularity,5.532503457814661e-05
40851,favorites,0.0
40851,score,5.64
40852,popularity,0.0070921985815602835
40852,favorites,7549.0
40852,score,8.15
40853,popularity,0.0002554931016862545
40853,favorites,140.0
40853,score,8.19
40854,popularity,0.00016
40854,favorites,64.0
40854,score,7.74
40855,popularity,0.00014308198597796538
40855,favorites,114.0
40855,score,6.84
40858,popularity,0.00045578851412944393
40858,favorites,168.0
40858,score,7.77
40859,popularity,4.594321418726454e-05
40859,favorites,0.0
40859,score,5.43
40861,popularity,0.00019912385503783353
40861,favorites,70.0
40861,score,7.52
40863,popularity,4.701015419330575e-05
40863,favorites,0.0
40867,popularity,4.285591840233136e-05
40867,favorites,0.0
40868,popularity,5.060728744939271e-05
40868,favorites,1.0
40868,score,5.88
40870,popularity,0.000564334085778781
40870,favorites,926.0
40870,score,7.43
40873,popularity,0.00015015015015015014
40873,favorites,9.0
40873,score,6.54
40876,popularity,8.756567425569177e-05
40876,favorites,12.0
40876,score,6.35
40877,popularity,4.984796371068242e-05
40877,favorites,0.0
40877,score,5.51
40879,popularity,0.00038476337052712584
40879,favorites,1119.0
40879,score,7.47
40880,popularity,9.567546880979717e-05
40880,favorites,12.0
40880,score,7.2
40881,popularity,0.00022119000221190003
40881,favorites,36.0
40881,score,7.26
40885,popularity,9.845426799251748e-05
40885,favorites,37.0
40885,score,6.96
40888,popularity,6.819886789879289e-05
40888,favorites,0.0
40889,popularity,4.798464491362764e-05
40889,favorites,0.0
40889,score,5.47
40890,popularity,9.72951936174353e-05
40890,favorites,3.0
40890,score,6.48
40893,popularity,0.00010989010989010989
40893,favorites,6.0
40893,score,6.42
40894,popularity,0.00012951690195570523
40894,favorites,5.0
40894,score,5.9
40897,popularity,0.00021454623471358077
40897,favorites,17.0
40897,score,6.77
40900,popularity,8.185985592665357e-05
40900,favorites,5.0
40900,score,7.15
40901,popularity,0.00012042389210019268
40901,favorites,12.0
40901,score,6.62
40902,popularity,0.002325581395348837
40902,favorites,1446.0
40902,score,7.31
40903,popularity,4.999750012499375e-05
40903,favorites,0.0
40903,score,6.01
40904,popularity,0.0014144271570014145
40904,favorites,2469.0
40904,score,7.39
40905,popularity,4.7112032413078303e-05
40905,favorites,0.0
40905,score,5.59
40906,popularity,0.0003720238095238095
40906,favorites,660.0
40906,score,7.72
40907,popularity,0.0006397952655150352
40907,favorites,846.0
40907,score,8.04
40908,popularity,0.001584786053882726
40908,favorites,2341.0
40908,score,7.36
40909,popularity,9.130752373995617e-05
40909,favorites,7.0
40909,score,7.2
40911,popularity,0.00196078431372549
40911,favorites,8193.0
40911,score,8.17
40914,popularity,7.79666302822392e-05
40914,favorites,7.0
40914,score,7.05
40917,popularity,4.7337278106508875e-05
40917,favorites,0.0
40917,score,5.42
40921,popularity,6.76178240584218e-05
40921,favorites,1.0
40921,score,6.01
40922,popularity,0.0001180080245456691
40922,favorites,32.0
40922,score,5.92
40924,popularity,0.00013267878466233248
40924,favorites,10.0
40924,score,6.53
40928,popularity,4.721435316336166e-05
40928,favorites,0.0
40928,score,5.86
40930,popularity,0.00030413625304136254
40930,favorites,259.0
40930,score,7.0
40932,popularity,0.00010287007509515482
40932,favorites,0.0
40932,score,5.64
40934,popularity,0.00031133250311332503
40934,favorites,242.0
40934,score,6.52
40935,popularity,0.001937984496124031
40935,favorites,2299.0
40935,score,7.76
40936,popularity,0.0005241090146750524
40936,favorites,317.0
40936,score,7.56
40938,popularity,0.0027624309392265192
40938,favorites,6327.0
40938,score,7.26
40939,popularity,6.648052120728626e-05
40939,favorites,0.0
40940,popularity,0.00018744142455482662
40940,favorites,31.0
40940,score,5.88
40941,popularity,0.0001105583195135434
40941,favorites,25.0
40941,score,5.41
40942,popularity,0.00016630633627141194
40942,favorites,67.0
40942,score,7.47
40948,popularity,8.7070091423596e-05
40948,favorites,1.0
40948,score,5.95
40953,popularity,5.20751965838671e-05
40953,favorites,0.0
40956,popularity,0.004424778761061947
40956,favorites,3107.0
40956,score,7.82
40957,popularity,0.00011788282447247436
40957,favorites,12.0
40957,score,6.67
40958,popularity,0.00022680880018144704
40958,favorites,24.0
40958,score,5.17
40959,popularity,0.0001247193813918683
40959,favorites,12.0
40959,score,6.51
40960,popularity,0.0006157635467980296
40960,favorites,627.0
40960,score,6.44
40961,popularity,0.00036683785766691124
40961,favorites,167.0
40961,score,5.84
40964,popularity,0.00026888948642108095
40964,favorites,102.0
40964,score,6.33
40966,popularity,9.123255177447313e-05
40966,favorites,7.0
40966,score,7.11
40967,popularity,8.029548739360848e-05
40967,favorites,6.0
40967,score,6.84
40969,popularity,9.932459276916965e-05
40969,favorites,27.0
40969,score,6.94
40970,popularity,8.217602103706138e-05
40970,favorites,5.0
40970,score,6.11
40971,popularity,0.00010183299389002037
40971,favorites,9.0
40971,score,6.29
40974,popularity,0.0006825938566552901
40974,favorites,1039.0
40974,score,7.23
40979,popularity,0.000281610813855252
40979,favorites,197.0
40979,score,6.88
40982,popularity,0.000152114390021296
40982,favorites,11.0
40982,score,6.73
40983,popularity,7.452675510508272e-05
40983,favorites,0.0
40983,score,5.99
40989,popularity,9.084302325581395e-05
40989,favorites,1.0
40989,score,6.09
40990,popularity,5.285412262156448e-05
40990,favorites,1.0
40990,score,6.13
40991,popularity,8.979885057471264e-05
40991,favorites,7.0
40991,score,7.37
40994,popularity,7.674008134448623e-05
40994,favorites,9.0
40994,score,6.68
40995,popularity,0.0001183151916706105
40995,favorites,2.0
40995,score,5.06
41006,popularity,0.0010940919037199124
41006,favorites,1645.0
41006,score,7.2
41008,popularity,0.00017611835153222966
41008,favorites,8.0
41008,score,6.5
41011,popularity,6.671559143371805e-05
41011,favorites,4.0
41011,score,6.68
41019,popularity,5.425052894265719e-05
41019,favorites,0.0
41022,popularity,6.165608237252604e-05
41022,favorites,1.0
41022,score,6.35
41023,popularity,6.009615384615385e-05
41023,favorites,0.0
41023,score,6.12
41025,popularity,0.005128205128205128
41025,favorites,15953.0
41025,score,8.35
41027,popularity,4.700352526439483e-05
41027,favorites,0.0
41028,popularity,5.605695386512697e-05
41028,favorites,1.0
41029,popularity,0.0001330671989354624
41029,favorites,12.0
41029,score,5.37
41030,popularity,0.00011402508551881414
41030,favorites,11.0
41030,score,6.4
41033,popularity,5.722133211261158e-05
41033,favorites,2.0
41033,score,6.09
41034,popularity,5.410377103284099e-05
41034,favorites,0.0
41034,score,5.91
41035,popularity,6.673785371062466e-05
41035,favorites,1.0
41035,score,6.55
41039,popularity,4.988526389304599e-05
41039,favorites,0.0
41039,score,6.19
41041,popularity,5.234779877506151e-05
41041,favorites,0.0
41043,popularity,7.68344218209758e-05
41043,favorites,4.0
41043,score,6.49
41044,popularity,5.29829394934831e-05
41044,favorites,0.0
41044,score,6.13
41051,popularity,0.00020008003201280514
41051,favorites,139.0
41051,score,7.07
41052,popularity,8.737439930100481e-05
41052,favorites,4.0
41052,score,6.82
41053,popularity,0.00031635558367605187
41053,favorites,91.0
41053,score,7.1
41054,popularity,4.919081115647597e-05
41054,favorites,0.0
41059,popularity,7.138777841233581e-05
41059,favorites,1.0
41059,score,5.3
41060,popularity,5.034739703957305e-05
41060,favorites,0.0
41060,score,5.14
41061,popularity,0.00019436345966958212
41061,favorites,14.0
41061,score,7.56
41062,popularity,8.007046200656577e-05
41062,favorites,1.0
41062,score,5.88
41063,popularity,0.00010451505016722408
41063,favorites,2.0
41063,score,6.05
41068,popularity,8.350730688935282e-05
41068,favorites,1.0
41068,score,5.77
41069,popularity,6.383657835939994e-05
41069,favorites,1.0
41069,score,5.78
41070,popularity,6.206168931918326e-05
41070,favorites,1.0
41070,score,5.77
41072,popularity,6.297625795075257e-05
41072,favorites,2.0
41072,score,5.72
41074,popularity,0.00031928480204342275
41074,favorites,213.0
41074,score,6.5
41075,popularity,9.712509712509713e-05
41075,favorites,1.0
41075,score,5.68
41076,popularity,5.901794145420208e-05
41076,favorites,0.0
41078,popularity,6.896076132680504e-05
41078,favorites,3.0
41078,score,5.89
41079,popularity,5.749770009199632e-05
41079,favorites,0.0
41080,popularity,6.425083526085839e-05
41080,favorites,3.0
41080,score,6.32
41081,popularity,5.384739647838027e-05
41081,favorites,1.0
41084,popularity,0.002105263157894737
41084,favorites,6804.0
41084,score,8.6
41090,popularity,7.130124777183601e-05
41090,favorites,0.0
41090,score,5.41
41091,popularity,6.443298969072165e-05
41091,favorites,0.0
41091,score,5.53
41092,popularity,6.45244547683572e-05
41092,favorites,0.0
41092,score,5.27
41093,popularity,0.00020802995631370917
41093,favorites,91.0
41093,score,6.47
41094,popularity,0.0014534883720930232
41094,favorites,2225.0
41094,score,7.31
41096,popularity,5.689900426742532e-05
41096,favorites,0.0
41096,score,5.03
41097,popularity,4.5316536003987856e-05
41097,favorites,0.0
41099,popularity,8.081461128171973e-05
41099,favorites,4.0
41099,score,7.05
41100,popularity,4.660266567247646e-05
41100,favorites,0.0
41101,popularity,5.36135535063264e-05
41101,favorites,1.0
41102,popularity,5.8336250145840624e-05
41102,favorites,2.0
41102,score,5.58
41103,popularity,0.0009389671361502347
41103,favorites,1725.0
41103,score,7.11
41105,popularity,0.0001461133839859731
41105,favorites,12.0
41105,score,6.81
41109,popularity,0.0009606147934678194
41109,favorites,657.0
41109,score,7.07
41111,popularity,4.438920454545455e-05
41111,favorites,0.0
41112,popularity,4.406839414771726e-05
41112,favorites,0.0
41113,popularity,4.4728720311311895e-05
41113,favorites,0.0
41114,popularity,5.012531328320802e-05
41114,favorites,0.0
41115,popularity,5.676657584014532e-05
41115,favorites,0.0
41116,popularity,4.626416840157298e-05
41116,favorites,0.0
41117,popularity,4.99325910021471e-05
41117,favorites,0.0
41118,popularity,5.373166406963624e-05
41118,favorites,0.0
41119,popularity,4.232087688856913e-05
41119,favorites,0.0
41120,popularity,0.0018281535648994515
41120,favorites,3011.0
41120,score,7.51
41121,popularity,4.8773350241428086e-05
41121,favorites,0.0
41124,popularity,0.00011415525114155251
41124,favorites,3.0
41124,score,5.23
41132,popularity,0.00013140604467805518
41132,favorites,14.0
41132,score,7.49
41135,popularity,6.288517167651868e-05
41135,favorites,0.0
41135,score,5.94
41136,popularity,5.027146591594611e-05
41136,favorites,0.0
41137,popularity,7.574036203893055e-05
41137,favorites,1.0
41137,score,6.45
41139,popularity,5.574446736161436e-05
41139,favorites,0.0
41139,score,6.25
41140,popularity,0.0001823819077147547
41140,favorites,30.0
41140,score,7.7
41141,popularity,0.0001626280696048138
41141,favorites,25.0
41141,score,7.67
41146,popularity,0.0001361285053090117
41146,favorites,6.0
41146,score,5.63
41153,popularity,6.0393767363208115e-05
41153,favorites,0.0
41153,score,5.4
41156,popularity,4.769854519437157e-05
41156,favorites,0.0
41158,popularity,4.551868542036506e-05
41158,favorites,0.0
41159,popularity,4.638434064659771e-05
41159,favorites,0.0
41160,popularity,4.507346975570179e-05
